DATE,MIXRSA,MNXRSA,NYXRSA,PHXRSA,POXRSA,SDXRSA,SFXRSA,SEXRSA,TPXRSA,WDXRSA
1991-03-01,78.72800018765099,64.405649170019,73.579182833183,64.791035751013,58.625075562568,81.59750018830401,70.60820847374501,65.131510750407,81.552077804428,88.2111154766
1991-04-01,78.74181305470199,64.290421271217,73.054447275012,64.63118700516,58.765470472557,81.207322878857,69.909268219997,65.451568630699,81.545378290019,87.921781519135
1991-05-01,78.238096012113,64.629065583121,73.087625083295,64.511732849127,59.065484740782004,81.534367003835,70.01055908729299,65.75131112573101,81.281360087264,88.65127268498101
1991-06-01,78.52127945349,64.829791774349,73.457914387473,64.92669390807299,59.329092329152004,81.886580307849,70.28133787390199,66.07017404899901,81.662886210694,88.93663737249099
1991-07-01,78.633231914101,65.385622182897,73.910893571339,65.318187540854,59.577880333647,82.10471911832501,70.657607305599,66.248775116934,81.715561755376,88.994544983556
1991-08-01,79.385426856439,65.683164363793,74.24296782257599,65.560118965475,59.719241457979,81.936632965665,70.827749155304,66.341337880002,81.894593182813,88.61242336296999
1991-09-01,79.067008123378,65.999689632133,74.386948951953,65.739003301403,59.809314940256996,81.661364224228,70.822434169763,66.407305375156,81.520055028082,88.48782809957599
1991-10-01,79.099757349691,65.641299442186,74.56342998981,65.71917071917301,60.290479102176,81.661919902755,70.71237053199799,66.16566989719401,81.395997011633,88.42486617981
1991-11-01,79.06990134726699,65.668220263747,74.61713624059901,66.076149959289,60.381008309352,81.4529282574,70.534379608245,66.177256304774,81.575249710281,88.67220495236299
1991-12-01,78.982072753498,65.867085199547,74.768017506416,66.043468471556,61.22188030671,81.335169726746,70.450289315219,66.083728662113,81.80537711385999,88.471088859338
1992-01-01,79.02543662843,66.085088120273,74.757148544269,66.037345449531,61.66668038277,80.863439340077,70.395201897459,66.321331647816,81.67704508884,88.573806947593
1992-02-01,78.658817060562,66.54071602564,74.81559116743901,66.06920542236399,61.985832395488,80.569120670425,70.339553394024,66.482695063315,80.758213343178,88.22229818838801
1992-03-01,78.933361509633,66.770697963768,74.955494925919,66.10931075408901,62.167276291174005,80.692158341554,70.194740615701,66.812347404339,80.415793681776,88.64235328371201
1992-04-01,79.167248711252,66.944359951247,75.167571444812,66.08932675236301,62.123157001779006,80.684120644166,69.685742447233,67.24133303332201,80.717249100538,88.840926541318
1992-05-01,79.659299421186,66.968950436529,75.151596795983,66.144019789787,62.371429616355,80.451807716392,69.729028078968,67.296741432861,81.03765120395799,88.981015897931
1992-06-01,79.787969189929,67.203314299235,75.05673382584601,66.13144627989,62.474188005894,79.914573321958,69.488896994116,67.317627731962,81.130856401738,88.86900163937901
1992-07-01,78.059150215407,67.257604531144,74.963974259656,66.09622850372,62.586373391129,79.570955303585,69.272296933189,67.319755183293,80.62611737794799,88.50041255178199
1992-08-01,77.819686721482,67.393132402151,75.106106633566,66.168509453468,63.060283566802,79.267707492218,68.962557682597,67.11213441259599,80.38513945551601,88.482197227317
1992-09-01,77.45863857923601,67.408491937093,75.085899316287,66.24074249023,63.491011587580005,79.036472365187,68.805481403288,66.897342775836,80.339756923373,88.40575550913401
1992-10-01,79.334934722576,67.70134035390001,75.05289529788,66.433046751568,63.940147254645005,78.155312184926,68.827788540346,67.429669153125,81.31486266636699,88.59101256484001
1992-11-01,79.500468833355,67.933430695254,75.193152217588,66.495500799311,64.665056610614,77.924294301122,68.745316719249,67.591205597296,81.703607029097,88.67120716392598
1992-12-01,79.846259109272,68.054070471662,75.401211164864,66.680289774515,64.925166947406,77.483536643163,68.583940827302,67.850245183884,81.577421563187,88.81235325879
1993-01-01,79.851250909081,68.156127806249,75.740987274726,66.872847716268,65.219896555914,77.652832499043,68.450963787864,68.208416828661,81.51282308457401,89.065117790293
1993-02-01,80.042719874832,68.020428168561,75.887380720902,67.02227459325499,65.422030306959,76.991263521273,68.29010068161,68.645789676567,81.54115141857,89.27957412729299
1993-03-01,80.019726147546,68.528650153744,75.987702855055,67.367357135997,65.861902690912,76.62060855905099,68.06550564160999,68.787063585696,82.096591893694,89.43854111914601
1993-04-01,80.330492467184,68.887891419057,76.06858870269801,67.526827642673,66.560484500366,75.910941693217,67.99124082927301,68.288655411541,82.493980741762,88.941327001286
1993-05-01,80.957980497899,69.300102551111,76.143127403907,67.851772111279,67.086619088557,75.546371853604,67.761870348865,67.864609421786,82.588922616055,88.481882773131
1993-06-01,81.348781338809,69.29883329248399,76.33019992436401,67.989788576389,67.76477241311599,75.051297121083,67.4732631009,67.57712122250399,82.285519058471,88.649592405264
1993-07-01,81.797619900426,69.567034214882,76.316949814824,68.295774713548,68.174088752338,74.486656204336,66.931306383547,67.546801682056,82.266355919378,88.817754394944
1993-08-01,82.027202551945,69.859030337601,76.27555176228,68.446558556984,68.229644616713,74.182396802652,66.951066896813,68.009811346869,82.612544622177,88.924336635611
1993-09-01,82.354517276304,70.48691923933501,76.33349723028499,68.989920243404,68.681502064576,74.270598253041,66.83162536458,68.723599504334,83.358229018632,88.794694013765
1993-10-01,82.614146898998,70.810077664648,76.50185047261999,69.29003090935299,69.22391399716999,74.259585030018,66.772023833773,69.151281628116,83.672591869077,88.622472703825
1993-11-01,82.477476757764,71.220270950338,76.738391439284,69.796166984427,70.11753335365,74.305430339537,66.72437037537401,69.65869503207,83.43742549006,88.50734274389099
1993-12-01,82.714224244399,71.214952485112,76.80394511037301,70.126537706237,70.66135087814999,74.106094936048,66.630978472215,69.902747984535,82.879439396859,88.83572443507299
1994-01-01,83.360830723001,71.923145130455,76.848230914952,70.598597984327,71.118141051967,74.270209353234,66.634809327127,70.566800317885,82.944356520506,88.988466700809
1994-02-01,84.34933759579,72.37133596804,76.91018125157,71.027758442996,71.588865647322,74.107179970641,66.64856075149,70.40884840379,83.492731122818,89.021173075676
1994-03-01,85.173859406433,73.228014020356,77.239517715849,71.429347723981,72.230672440485,74.014579957422,67.32186080332501,70.383237843727,83.960363283696,89.305351649447
1994-04-01,85.074728526471,73.137604829954,77.594301732201,71.915447119018,72.733522651337,74.020443719366,67.41857715446599,70.655666476197,83.910001002226,89.481146130196
1994-05-01,85.060853529005,73.13576059169,77.967216748063,72.21624320324601,73.42202406773,74.247316812901,67.537251642334,71.222028390635,83.982512386799,89.789237651649
1994-06-01,85.28866832164,72.913223884948,78.058275274202,72.484241181458,73.86456235447099,74.441342063739,67.612727605926,71.406065554902,83.958693726467,90.091046741221
1994-07-01,85.646545471899,72.66792170287,78.241292537794,72.86668160673601,74.552538294,74.55331998324999,67.640450476252,71.48464980019901,84.708112544084,90.180551489117
1994-08-01,85.998049958085,72.76452982446,78.342128410204,73.268605295055,75.07775218661,74.18914242355,67.682135712917,71.368373776083,85.019877832726,90.079346763808
1994-09-01,86.164271269036,72.831632223168,78.414610847867,73.767008252616,75.62589586157699,73.705265481952,67.543090425409,71.471480782179,85.09425463293701,90.054675804559
1994-10-01,86.25739619169501,73.027356200576,78.445651828583,74.143968261962,75.820544526175,73.734261296089,67.79342539518301,71.69627343021999,84.810109880857,90.035422978294
1994-11-01,86.516800825749,73.18350231758299,78.38035213328901,74.453513599368,76.083675802593,73.457199624936,68.05065824358499,72.002953152795,84.82985700125201,90.13594981878
1994-12-01,86.83560105179701,72.904404529652,78.49056030197501,74.901614620417,76.321908557327,73.442733905069,68.311636450079,72.120024671812,85.28642446063401,89.947783174619
1995-01-01,86.919985500141,73.340525949656,78.569287066132,75.215264594521,77.158827543406,73.052337381665,68.41540706859901,72.504317045678,85.983488768721,89.67030283132799
1995-02-01,86.7122944987,73.957686710519,78.783145554261,75.595706340123,77.552906278529,73.163780290443,68.32134223937,72.003733763055,85.883470421543,89.604139814854
1995-03-01,86.753908126391,74.783622837943,78.567125818161,75.670279995198,78.40070377813001,73.000537945334,67.72523946319899,71.962749773762,85.71257107914501,89.398265330046
1995-04-01,86.70807023842899,75.117503621067,78.445752110779,75.924173271052,78.157370463487,72.92291816774001,67.406391721293,71.55176112602,85.71617577844201,89.127876555827
1995-05-01,86.81621634830299,75.431889770247,78.43491222928999,76.21766263164001,78.40401651678701,72.525637212026,67.105979911774,71.567408419869,85.85269254874001,88.934263701956
1995-06-01,86.962121065024,75.582863714217,78.431816266917,76.789541305313,79.15786432298,72.100488523859,66.921254162016,71.434472711704,86.409868171963,88.66953881653299
1995-07-01,86.954284840764,75.8156179331,78.453182274057,77.143209342788,79.89824179229801,72.09063478384,66.964520957352,71.975907073403,86.61406085581899,88.566820530529
1995-08-01,87.264412474297,76.055902424722,78.43677689365501,77.44988519702,80.91026239400601,72.140605639673,67.018593634953,72.33884808041701,86.84569795137101,88.649102424584
1995-09-01,87.23714046771299,76.230080143401,78.50593278202899,77.601536850109,81.24810589592201,72.189401945755,67.107895847535,72.608045933537,86.91893802759199,88.796482487859
1995-10-01,87.446396246484,75.700571889254,78.671245148769,78.022601448047,81.778108217556,72.105624127203,66.971346819545,72.80477588739001,87.09951262680401,88.75763847088601
1995-11-01,87.391939440735,75.896461929227,78.744808584317,78.392807668161,81.973384185511,71.703483477254,66.906437587213,72.956880775238,87.27263563592199,88.648811301128
1995-12-01,87.515044955537,76.137767264532,78.854899462452,78.86103437145199,82.681422180586,71.810806585107,66.849720741202,73.23765542635,87.133396977067,88.639470364098
1996-01-01,87.433193781687,76.533327897371,78.95019519220101,79.260129386358,83.196208599797,71.891405075407,66.877716280019,73.173304737281,87.217362166938,88.655368579767
1996-02-01,87.518130981856,76.703180149614,79.218412467603,79.71497990657,84.010850952898,72.04106422301601,66.904028119831,73.278253223799,87.385250303817,88.53677038754999
1996-03-01,87.16270055961901,76.819878532253,79.501622651958,80.078697080563,84.477166912655,71.764444790391,66.807687083492,73.73531923859001,87.856231783426,88.609998960844
1996-04-01,87.344458754979,76.732563756031,79.60855295055,80.477154814985,85.20803391575,71.82050601247799,66.69168718270299,73.923242839385,87.996507882734,88.872651297885
1996-05-01,87.467333959512,76.913927966797,79.775818227385,80.765915207356,85.789196465043,71.963622127221,66.784225570968,73.903534322302,87.93351649876699,88.87464347665899
1996-06-01,87.574384376853,77.344289930352,79.36632996245,81.01945806663801,86.25564718076201,71.83395777419001,67.015614047415,74.005051336823,87.87645159887501,88.783848010886
1996-07-01,87.825504420588,77.88727692736201,79.430904933531,81.338141194847,86.66842589677,71.720059768657,67.216140329808,73.99362431028001,87.760646672148,88.70674845058599
1996-08-01,87.842676527015,78.153307662594,79.562913497775,81.606924346008,86.97568244422399,71.390315924944,67.544701696166,74.45113653494501,87.895445105794,88.64388975202499
1996-09-01,87.98318558913401,78.472604106574,79.759529665866,81.855145981245,87.947489157564,71.705655590984,67.79587905090399,74.28156389912,87.785217752461,88.678576479928
1996-10-01,87.94339395322201,78.846919854996,79.891283237673,82.067233164894,89.00444757945,71.833716801059,68.26022797802399,74.680576663575,88.212664877563,88.81802296836901
1996-11-01,88.111182311329,79.30457811267101,79.91657943222499,82.299405935878,90.189059032534,72.147249206702,68.935062954507,74.724470264346,88.294844976565,88.92154546628299
1996-12-01,87.998530582894,79.585395099979,80.197635197809,82.475997764526,90.74569806934299,72.215761834642,69.207169893372,75.15063512519,88.72468694943701,88.673605399408
1997-01-01,88.056231366302,79.975962417918,80.43598931720899,82.803127148399,91.244230472647,72.560199999094,69.63862427868901,75.726193411972,88.648499358029,88.77522394857901
1997-02-01,88.067212481885,79.971318718929,80.594880911443,83.179629680243,92.21968848097099,72.751005929248,69.835337533139,76.333770990933,88.64733479661899,88.971334590112
1997-03-01,88.34070980776801,79.894678077164,80.58976508982501,83.54929649079601,93.098389279255,72.97456516696201,70.636412824925,76.865246421159,87.95456100900999,89.33657983206
1997-04-01,88.55171307633199,79.673266527841,80.674442137797,83.951000612898,93.52623526387801,73.24814100650799,71.262603757579,77.861917488388,88.441100294848,88.923039978698
1997-05-01,88.666294783079,80.385540250468,80.95413618347399,84.26668879573201,93.664293753468,73.494721007289,71.791537192405,78.779878843916,88.705529103739,88.93232398511499
1997-06-01,88.75044231141399,80.725918917947,81.393611308772,84.392875519522,93.034266984193,74.054951034343,72.310462008423,79.65272631498101,88.81822958042801,88.97203231930901
1997-07-01,88.80638716978201,82.064898820863,81.77725300253,84.436742514281,93.15527652242599,74.41543034892901,72.804282692746,80.667182252753,88.917942769965,89.00796707576099
1997-08-01,88.887840756,82.256395092233,81.94290458473,84.555527756549,92.88388896940799,75.00629664197,73.573608313997,81.108050578591,89.22929253935999,89.117175693673
1997-09-01,89.17145213649599,81.764395251395,82.06119044367601,85.02708209248101,93.168260222836,75.382228318845,74.11510266422499,81.692275524626,89.44007833949499,89.229588396052
1997-10-01,89.59253672051099,82.098438801128,82.34191382573499,85.642202651427,92.94812490335501,76.19872355730601,75.037768004957,82.05515081883,89.51362125725299,89.544971176119
1997-11-01,89.908230206951,82.183999320098,82.821548316871,86.158886370846,93.58898426614901,76.733738077102,75.675430022125,82.768662705154,89.71976895204399,89.75168496117901
1997-12-01,90.3257594404,82.586765443614,83.273033642673,86.55868266010799,93.93921416151,78.08675149694601,76.49970291458399,83.67007712908399,90.086677179326,89.97205779562599
1998-01-01,90.72545794451,82.871106952413,83.730168129563,86.917545327579,94.08539721049601,78.97666507676601,77.202176972682,84.482457289031,90.775081654759,90.10814923150801
1998-02-01,91.05560916135299,83.514411740818,84.41217791323301,87.434765856231,94.1328818985,79.88835757873,77.677717912261,85.652723280342,91.08154410035401,90.22018712806101
1998-03-01,91.13743993806801,83.701526887878,84.943152669434,87.69138828056101,94.55214800175,81.009928143519,78.306592349034,86.302993287068,91.393723982398,90.345902359002
1998-04-01,91.226827354506,84.298709216391,85.416571508595,88.133930250539,94.973520330354,82.077389972644,79.127858696216,87.00228803242202,91.49007045175199,90.55001459743
1998-05-01,91.446207543573,84.828836395808,85.987124599737,88.587331533433,95.33933058264601,83.094602024468,80.215100571118,87.57665402768801,91.59717368890301,90.842645321642
1998-06-01,92.03294106670299,85.34789402105,86.48242496045401,89.25213734444999,95.69555839328001,84.050771502373,81.39190997269,88.383951084744,91.88297073378901,91.297316797666
1998-07-01,92.657800170128,85.857603176724,87.161182025429,89.895815272614,96.02887471508001,85.147109719656,82.382300527151,89.157702812191,92.42470283245599,91.54794707648199
1998-08-01,92.90759239990999,86.368681148484,87.665884217559,90.229351855375,96.43056067325399,86.180521949604,83.516936869495,89.767502870781,92.67390043608101,91.78473409701401
1998-09-01,93.067968260367,86.770372108756,88.228579641743,90.61764982359699,96.77256928392,87.131300986847,84.439691425376,90.479405181915,93.23440401099899,91.96941199179199
1998-10-01,93.1407554677,87.412794836278,88.739203570735,90.94371142655599,97.091170931228,87.706653682772,84.965010879022,91.138197971872,93.274090503997,92.402608005084
1998-11-01,93.371796544329,88.29370791601102,89.259600277716,91.553485619927,97.539531579095,88.21181463762,85.164210321442,91.820699604995,93.80646276798201,93.012482910483
1998-12-01,93.568893185161,89.04411566945299,89.558399613255,92.201361306636,98.07645949173201,88.89799529505699,85.397755224747,92.13411429503901,93.786121663611,93.513382990108
1999-01-01,93.945365044532,89.906082189689,89.856188050093,92.746759254296,98.73790226775499,90.105904953722,86.227893590889,92.71343564571801,94.08958806875299,94.18805417255301
1999-02-01,94.428977564717,90.57173806899999,90.512205571044,93.332075711249,99.238766708778,91.134509888865,87.219065544246,93.09674737846599,94.46334363044201,94.427150926117
1999-03-01,95.11681806731701,91.27594472560301,91.285557325734,94.024933228184,98.749845595175,91.98686206526699,88.291712401976,93.88357444034901,94.860062640843,94.92750349326799
1999-04-01,95.85168249979799,92.292206920787,92.27485277281001,94.72991865225,98.822507005191,92.494401173898,89.086169650919,94.695109842531,95.467756933927,95.52102881329701
1999-05-01,96.17969320679501,92.93380128658801,93.00047418007799,95.122793734412,99.110827467648,93.090953389261,89.97017111159,95.434024218191,96.14061916881799,95.856112487317
1999-06-01,96.080170079029,93.720114075081,94.035047914921,95.590627361711,99.59934204883301,94.065136378101,91.276078669935,96.33369134365101,96.55917092451901,96.59193560938
1999-07-01,96.790359078219,94.47346840708,94.939696879182,96.13186176315901,99.858123215224,94.95478453986,92.892928499259,96.75566005217199,97.08576346161999,97.294906848417
1999-08-01,97.280390911722,95.64453002248399,96.024202493465,96.87524983880199,100.141694220245,95.88483290567301,94.275226132534,97.46108531750099,97.445598238639,98.014880790564
1999-09-01,97.88827878357999,96.988426568603,96.791173759513,97.615650402725,100.33699973696501,96.957521435732,95.596227403188,98.198606924274,97.989714443701,98.599703032108
1999-10-01,97.94699025154499,98.056462609633,97.59161830641399,98.29213048816099,100.669343408715,98.021297000728,96.764295760715,99.21320356873801,98.665667031176,98.992493435885
1999-11-01,98.546360446289,98.864023605371,98.400078128451,98.957536009463,100.480948957981,99.068762913453,98.50882751030501,100.04524941254101,98.965698678053,99.45585682553002
1999-12-01,99.31631556571699,99.62593083033,99.3519773636,99.644448343524,100.528336714095,100.073713704426,100.029152946094,100.528286966471,99.684550610068,100.09413617875099
2000-01-01,99.943409143814,100.188698591488,100.339230986817,100.412854479601,100.592580781339,101.104566179475,101.44995391972401,101.077268456859,100.07626845274099,100.87183262649799
2000-02-01,100.47378661987301,100.97170537291099,101.240655712053,100.938496595972,101.248219808825,102.409576544022,104.170604375103,101.657995564125,100.788642990217,101.70123763212
2000-03-01,101.086461863742,101.631166309185,102.06062908486,101.715134784031,101.555932823203,104.090944955212,107.33722284186199,102.94414486026,101.447057788962,102.894188670044
2000-04-01,102.011262822437,102.974795860979,103.132501657334,102.27207754364201,102.176641230294,105.70710261281401,110.632993680684,103.482366235314,102.305717535115,103.954036230818
2000-05-01,102.752968672715,104.40668277854601,104.915868991205,102.98903571922399,102.075553984944,107.134847712295,113.80051349738899,104.21718811012501,103.390546325136,104.924616655054
2000-06-01,103.405795533707,105.609848366712,106.064688072396,103.703454430511,102.18965699945299,108.967208555625,116.81510594861,104.432562325539,104.227022215513,105.718507126427
2000-07-01,103.696261256067,106.387834009499,107.020283694265,104.08260172926701,102.40040203774001,110.316534169371,117.864997345227,104.935763735892,105.031190306076,106.711359981407
2000-08-01,104.356089951028,107.35561952524799,108.02474135202,104.496636498689,102.64526305158701,111.67274798373501,119.04783711195,105.219809334585,105.41405073505301,107.79264297073999
2000-09-01,105.10796753327,108.465487686292,108.825506194512,104.96607515256201,102.81133567639799,112.65607650668301,120.414855582726,105.62438273975401,105.90625113103901,108.994654990365
2000-10-01,106.096700495278,109.62556885759001,109.786009785362,105.325561767993,103.026000742844,113.46976232656,123.25001514763399,105.817148401421,106.50937419302,109.871960229821
2000-11-01,107.403797852801,111.15645570132,110.63670523834101,105.798721874753,103.33891753746401,115.25299615083401,126.44311145408199,106.40122837434,108.188798871083,111.08801168051001
2000-12-01,108.658952340752,111.731519998134,111.839591219713,106.01288292285,104.10850653691999,116.96094756478,130.061234013417,107.28885878295601,109.80847977929001,112.404236594704
2001-01-01,110.24108213582599,113.354912012602,112.936275779662,106.403677950863,104.603897537213,118.901365363906,133.04024460996402,107.768684985415,110.89793827014601,113.794411971466
2001-02-01,111.073781309182,114.50131444717199,114.25194339506001,106.881885909707,104.85486891174601,120.144185462128,135.075261557147,107.910241639018,111.70558059638,115.390592212159
2001-03-01,112.270467389062,116.391035447231,115.314191094016,107.456369426543,105.10133395100901,122.32118483501499,134.936974555955,108.14549385930599,112.41521624101802,116.838317371169
2001-04-01,113.525243201383,117.27321037403699,116.364926395387,108.081505149337,105.423375982495,123.361604155049,133.855791197151,109.03379274284201,113.45154720899201,118.630565981885
2001-05-01,114.773764639668,118.284307967125,116.97818424582199,108.70535936893101,105.955567358714,124.277734538089,132.662007836814,109.236887503246,113.76413180729799,119.256855984131
2001-06-01,115.90535893152901,119.675596717217,118.07504559805,109.02074976991399,106.591485158323,124.515755884578,130.833803204266,109.73984467160999,115.198925725904,120.24629017394
2001-07-01,117.13362663016301,121.257162711729,119.223202866864,109.51191030832399,107.343814415982,125.285973621639,129.281105266231,109.991257995768,116.156158431443,121.080688040655
2001-08-01,118.292651458511,122.118468177337,120.58636123481199,109.860477654,108.01677992126301,125.87032209526899,128.330618370248,110.554288907495,117.846201240718,122.087241236882
2001-09-01,119.521837610289,123.195588580827,121.983005291818,110.27655513362,108.342275210672,126.977731073713,128.18420228100402,111.210940616435,118.124954524086,123.10380946656299
2001-10-01,121.09061929724399,124.095356191166,123.09494709434901,110.75137420007299,108.53442901437401,128.152070000269,128.21065265264798,111.59549560899299,118.875966001749,124.13435523810101
2001-11-01,122.701211814958,125.282529172343,124.40450885179399,111.098987698285,108.44074075999501,129.350875418666,127.67489786743299,112.035965174066,119.54400694193998,125.04639892858299
2001-12-01,123.76577832103202,125.97665378931299,124.575474586486,111.653551742074,108.40609817611299,129.987994101515,126.843088490042,112.06797482366301,119.885088370422,126.17811475113001
2002-01-01,124.498163816297,126.419976950959,125.379989876624,112.157384938211,108.92512142539199,130.31818750976498,126.842058535444,112.83631001918998,120.39579149289601,127.245703832835
2002-02-01,125.427680737211,126.97878502584899,126.097691961773,112.79099812548799,109.530249750573,131.729693958996,127.614098311329,113.263961375724,120.70003635199,128.82382801174
2002-03-01,126.648917275575,128.123303532985,127.32047318679301,113.206382311238,111.13550071546499,133.193395107852,129.55993840270202,113.572839309125,122.958162571312,130.13888136251
2002-04-01,128.093303859603,128.994681412444,128.692863626119,113.68046413558599,111.06116971095301,135.648581738529,132.11036876587602,113.52531859235201,123.707054491163,131.623291726909
2002-05-01,129.79191719901698,130.220038784596,130.484705782031,114.197856346628,111.52494263064,138.132794737028,134.748354893319,113.728909429351,124.950327458034,133.294923670635
2002-06-01,131.567503668743,131.204134859201,132.495591883771,114.67671875899401,111.298741940286,140.53806476270202,137.569186638701,114.05363438305599,125.59768298176701,134.840562569039
2002-07-01,133.480743530393,132.289162345268,134.85443147770098,114.99404359824,112.27290531243999,142.872071918379,139.37333801996098,114.45531784387501,126.853263651089,136.998586459368
2002-08-01,134.907996797278,133.28573954345,137.003361128586,115.285806183384,112.015487845849,145.70483777942698,141.107911356073,114.755351803763,127.753577051324,138.954970103128
2002-09-01,136.581840324739,133.894705268999,138.826689832917,115.539612624799,112.20548324362,148.042768222171,141.850833444725,115.04625785121,128.573818349998,140.802235442369
2002-10-01,138.266419527278,135.262258760073,140.801857102824,115.81419683770201,112.33399352623199,150.589242319566,142.81829303903498,115.433820544659,129.20077086323602,142.448930482153
2002-11-01,139.837317600748,136.134911611408,142.843686913049,116.241187220698,113.00203628988301,153.040569448449,143.63322369423,115.90767618955401,130.256520801471,143.865821397449
2002-12-01,141.705793357297,137.912374860257,144.913957366846,116.714498663149,113.802038374459,155.197747875756,143.81929165828998,116.62969850086,131.83036113703199,145.590487613294
2003-01-01,143.77506676003298,138.861066573508,146.639222655293,117.70990635345301,114.61370882317,157.29577534484199,143.733918470814,116.84558180311599,133.271386588006,146.676857488902
2003-02-01,145.872257605198,140.04423535640302,147.93703825824,118.607941428226,115.400127580641,158.500382068327,143.850324856077,117.479600295621,134.66190953397302,147.944014647557
2003-03-01,147.389128702262,140.572660467837,149.21583860719602,119.56336059989599,116.000124255667,159.69866237340202,143.956326694098,117.999208189808,135.520344246732,148.699968409896
2003-04-01,148.699964781202,141.514579464012,150.339410333513,119.900505414303,116.392929186051,161.09846167316098,144.298681521761,118.46667286718599,136.626757266227,149.929659385322
2003-05-01,149.763619533564,142.25150162028498,151.491595093313,120.290795779919,116.928117344855,162.582580922108,144.374784072617,118.885188956666,138.11743615485202,151.369180819626
2003-06-01,150.72036403932302,142.592842742115,152.24694278812402,120.66507269713699,117.667013939097,164.200725199851,144.840309710328,119.361020310149,138.665743214333,152.996320065266
2003-07-01,152.776180760106,143.798469101711,153.28982865039,121.282272974703,118.314946138948,166.359171654887,146.17484644835199,119.965286502242,139.351880867643,154.713089957585
2003-08-01,155.050982064632,144.779088258654,154.486963929677,122.096776683842,118.877511069366,169.42710797078698,147.79570724726102,121.01715491090499,139.700295070698,156.793389615152
2003-09-01,157.067468893025,145.873794988303,156.363077393669,123.04304454618901,119.45213920916001,173.15116387956698,149.63702518024,121.69857397317101,141.864532864457,159.256008767879
2003-10-01,159.084235240192,146.97001510897,157.977042652901,123.906345760436,120.33824223118299,177.153486790577,151.550111161818,122.834707143893,143.285173630191,161.693961055065
2003-11-01,160.753849712409,148.042876911049,160.016704045063,124.974551101116,121.404938964352,181.112362089264,153.730254658708,123.519950888948,144.876396643671,164.1649903156
2003-12-01,162.60491562263002,148.753349212658,161.89505729348,126.24744721374901,122.385147338101,185.04523175262798,155.98726896129,124.83505398524099,145.232722343594,166.52189511712
2004-01-01,164.830053936711,150.00016500847602,163.643314801199,127.289338622287,123.13923982114099,188.629564971934,157.84311824313698,125.583246801008,147.999027187065,169.53530692468001
2004-02-01,167.046328435925,151.261549863504,165.45055804826998,128.397396946305,123.92148097751301,192.67089244669899,159.953915006014,126.58229258199499,149.5132166401,171.795476896679
2004-03-01,170.312829165302,152.79394377511298,167.479224146574,129.636983446996,124.18300693852301,199.058484823661,162.212699880776,127.526109677818,152.668794301924,174.648182851287
2004-04-01,173.10144052428,154.443770204279,169.139556512547,130.927320391312,125.681834258512,204.923200375495,164.534487462764,128.597205295044,153.227890159109,177.845461243679
2004-05-01,176.560279952738,154.931277211817,171.144153780508,132.46553560428998,126.621325837084,211.083906039651,166.79996440353997,129.879831140999,155.36342148415198,182.00810259098702
2004-06-01,179.83765015171397,156.231589103369,173.347540479701,133.92421309616998,127.51316447531099,216.724610320214,169.835309290198,131.094682947656,157.834033077675,186.72734816085602
2004-07-01,183.31862305318901,156.541783233328,175.64849011187698,135.800016235487,128.453779226329,221.87272727111198,172.094484391568,132.257416592461,159.950266283092,189.899366172986
2004-08-01,186.699208108329,157.312536075862,177.284104803947,137.565016870845,129.629081714976,225.122055844926,174.534486760583,133.11965773732402,162.57868286957,193.05038327548303
2004-09-01,190.390573206953,157.298009432881,179.122223518209,140.573208511514,131.166203983901,227.986917448476,177.016844545444,134.234179592927,165.082939368643,196.11876199461798
2004-10-01,193.543597796589,158.18679011981502,181.125553882882,143.804677231523,132.720935122415,230.267403169702,180.04778123112098,135.237024090551,167.95961840431002,199.547160107547
2004-11-01,197.071523619622,158.870119539461,182.929421775312,147.696185488603,134.09581453597,231.762892200675,183.27818879977502,137.28471023569202,170.588234302985,203.15213096212503
2004-12-01,200.873537519575,159.67561679325001,184.600187633731,152.15197880648,135.22052239286,234.30012732041698,187.114340015954,139.1152283886,173.570227032119,206.974622470692
2005-01-01,205.339864704049,161.39880044833998,187.172978831474,156.32913189444,136.77496131664802,236.71451583345902,191.621084527646,141.626514479014,177.24203157728698,210.799937688438
2005-02-01,210.05086125773101,162.676560249835,189.792961205998,161.648175660996,138.27682239149098,239.028167438904,196.019022671367,143.034584278033,180.835375538492,215.180587648689
2005-03-01,215.95878979384,163.764706619431,193.18763839841301,167.79715296246,140.198624627074,239.91563705769698,200.46879113511002,145.331922488222,185.26580278863602,220.99290850423802
2005-04-01,222.349408476948,165.067536633972,195.16463395134102,174.63659733717202,142.104508374804,241.29857954724602,202.30753467784,146.77040503806998,188.44728895643902,225.76381827275398
2005-05-01,227.56027669232103,165.169808377028,196.732469262057,181.13066525738301,144.47689012363801,242.329068642149,204.82116118855703,148.771531425978,192.007072648097,229.737057203466
2005-06-01,233.95464472273102,165.417904735732,198.197521093684,188.94784430392798,147.567248744954,243.65380680795,207.19502674211898,150.786802779558,196.802502714933,233.785261036844
2005-07-01,239.223704108144,165.20843980166902,199.81162117549098,196.15946905113097,150.418712696545,244.516327268929,209.307781736317,152.82979510716999,201.11505685215198,236.78129931867198
2005-08-01,244.937891082308,165.322269635374,201.500109779991,203.004276175061,153.414658568608,245.50403926017898,210.71499787998002,155.105697399001,206.391743195284,238.996634948546
