DATE,ATXRSA,BOXRSA,CRXRSA,CHXRSA,CEXRSA,DAXRSA,DNXRSA,DEXRSA,LVXRSA,LXXRSA
2011-09-01,93.88192109840901,151.607852112907,111.629130187383,114.36206758241998,99.043004470613,114.912940748159,123.739248756374,71.810012117028,92.973783850091,165.730055238837
2011-10-01,90.68369371318501,151.60865011406202,111.274941954201,113.659115364243,98.936438285029,114.953530251005,124.379779540098,71.202891963572,91.57016444029199,164.28397383606
2011-11-01,89.69634577547899,150.81019476439698,110.644624063379,111.74038400197901,98.91303495555799,114.48556693216999,124.729792876764,71.136868589509,91.044748518991,163.614969768648
2011-12-01,88.58853885125099,149.827365616263,110.22436033367201,110.809252491258,98.499031273064,114.476794024926,124.67971544408998,70.400761707191,90.74977787973101,162.80600441261
2012-01-01,87.32076325668899,149.913230966189,109.96659712295299,110.182015086609,97.319981988229,114.73927438153,125.11268394592899,70.92144013832599,90.52152618076201,162.45957981969102
2012-02-01,85.865330255028,149.585969360998,110.51838223152299,109.10727180982599,96.966800073941,115.202253551426,124.829714162242,71.202637656709,90.691357129602,162.118642731567
2012-03-01,85.154112806459,149.623846909847,111.284559033213,107.305501289011,97.46086123186,116.519723891716,126.10718120100401,70.802368465321,90.77338345855499,162.312559531521
2012-04-01,85.716301354521,148.99356989295,112.059894483936,107.04150769901699,98.288256394755,117.10620493300101,126.829029243878,70.20031440426999,91.565549149875,163.681888117334
2012-05-01,87.50512765689899,150.668602189508,112.3980839801,109.979589377677,99.425433427815,117.92065633535101,128.10088648902598,72.535729889304,92.85550506243999,165.541563361935
2012-06-01,89.60799670864401,152.274856249184,113.038213385396,112.021912682435,100.00258996394001,118.232283970282,129.20253244877,74.80605120741201,93.81088693256001,167.255345474173
2012-07-01,91.245129467141,153.646796276806,113.78792093111099,113.104503547743,99.96292749262301,118.768547935379,130.36926170846502,76.09464638165,94.11830567382299,168.66220042438
2012-08-01,92.793646163948,154.64357470557698,114.911151376201,112.95752839921002,100.510881701579,119.17085727034299,130.95501271208,77.05743058206801,95.116305521199,170.646698273684
2012-09-01,94.157878009585,154.630265968943,114.761478846513,112.80695706088001,100.53436688013201,120.11709841936,132.280323732826,77.76104770331,96.54590324898199,172.714366296008
2012-10-01,95.17276208517401,154.222775846937,115.02032516532302,112.54796469438699,100.982976263395,120.372815015951,133.152904578265,79.14476010765199,99.42490471944299,174.786721605792
2012-11-01,96.54306799879801,154.280391597764,115.450912480051,113.095620645835,100.911116922597,121.18644206216999,134.614386322185,80.147699144756,100.308516202278,176.54058268757197
2012-12-01,97.371221563835,155.270479703278,116.27747525797199,113.644256093055,101.523900611915,121.845520863905,135.392539054974,81.322705911473,102.616518687457,179.572384826155
2013-01-01,99.011787672999,155.99012525193,117.142673160597,114.14371817540199,101.73726865769599,122.64982034348499,136.458743600552,82.235280867483,104.465925349856,182.19537576375998
2013-02-01,99.87506929695299,157.305510121368,117.741175740772,114.760225736657,102.17794607619801,123.18055847302,136.980666466799,82.45335763987799,106.564154658379,184.90163479903703
2013-03-01,101.01594538549101,159.099244280848,119.481912907779,115.094209467987,102.66663878717199,124.12903357183399,138.022686681367,84.157369114602,109.410319688496,188.94999978586299
2013-04-01,103.190022467305,160.659698877636,120.49838596463002,116.60097329197599,103.253990724402,125.523694678148,139.037424557051,85.04304574790599,111.86721703265499,193.86143462233102
2013-05-01,104.93051586433701,161.653470319712,121.156345388086,118.819100257772,103.34152777482001,126.816541628442,140.36090366300698,87.066170196551,114.26568080260401,196.94515939625
2013-06-01,106.765988875231,162.546396596578,121.792896157572,119.85750975581499,103.876562201805,127.938861755177,141.427976554107,87.780727165544,116.91063039737699,200.328040025722
2013-07-01,108.45748233494601,163.573475042251,122.20415978398998,121.94525749106,104.10381989556299,129.103642618661,143.150204988687,88.878642568039,119.805251577514,203.83384706016898
2013-08-01,110.29818957751301,164.818981678517,123.531219750941,123.081361910748,104.31810720230601,130.22622192752,144.53771314334,89.94289500145,122.878026923397,207.92163225729198
2013-09-01,112.059557290884,166.520418224065,123.79057340177,124.25352925640699,105.214838108514,131.212188738489,145.69100982511802,91.507804953128,124.686354317042,210.769509851338
2013-10-01,113.325683527043,167.68203525373102,124.855464749356,125.37168452411899,105.24688563916901,132.1496036071,146.035529945602,93.067774778024,126.485833594266,213.681091022497
2013-11-01,114.28638793359801,169.472999360405,124.86282199726801,126.01717204041599,105.80219299216299,133.234623873005,146.769740042976,94.222331771431,127.84512423655701,215.070333942026
2013-12-01,114.94004053200399,170.298623068882,125.346278146748,126.75307039652901,105.007768604609,134.25358526005502,147.699297715948,95.02070218206998,128.934468101881,216.158212544477
2014-01-01,115.45059151529101,170.220100471737,125.498186109217,126.58871409095501,105.558542844778,134.81997859565,148.598166634809,95.256359025704,130.617744251123,216.537335282052
2014-02-01,115.59369719056299,170.42150203697798,125.365477844676,126.854384074788,104.998705012508,135.458264943324,149.14084822408898,95.334183217403,131.33390595895202,218.334752414374
2014-03-01,116.412278782475,171.450289778757,125.16004348721901,127.70701658497102,106.35775419737101,136.156014114181,150.144345706668,96.669907933435,132.528159054805,220.12154331703601
2014-04-01,116.80027208102301,174.70498942466202,125.48301383942601,128.38494791285498,106.073848614112,136.96097530657,151.009286476958,96.922416399713,132.76934021224199,220.499048928174
2014-05-01,116.490489706992,174.771725233666,126.440550735717,128.254486326002,105.78914351677601,137.679915204396,151.75681932471,96.90944494648501,133.335500007841,220.823831839144
2014-06-01,116.186045554548,174.015473742795,126.22326413129299,127.85514629136001,104.82962751333599,138.39401576014401,152.4221543168,96.42492509667801,134.421635671276,221.435683686567
2014-07-01,116.180196585845,173.145572579603,126.735110978757,127.33540009218201,105.11678768380699,138.966331300707,152.911849001071,96.22032679073799,134.858067225544,222.014893010192
2014-08-01,116.558592789113,173.47476338509702,126.878558223128,127.309708188872,105.381657940252,140.161742887873,153.942611079643,96.27032140586901,135.290182109557,222.07282258282
2014-09-01,117.393263543412,174.158826018036,127.99370366093599,127.731179987565,105.849405422365,141.19308644895202,155.013351055968,96.281834847553,135.95714702714898,222.780620421046
2014-10-01,118.47434956811001,175.023820438936,128.399188348459,128.081491610677,106.112658556019,142.357878701439,156.689490016595,96.789487412054,136.476249125008,224.502984030601
2014-11-01,119.742039593624,175.97786074850498,128.95779699108,128.35513142269198,106.382615886688,143.41563476683902,157.876859943453,97.007808669595,137.536013681631,226.339357330148
2014-12-01,120.592443608344,176.63174287969602,129.646735825869,128.46085277760798,106.528822734242,144.262841074068,159.809420884741,97.51314008077601,137.862825568413,227.997947543874
2015-01-01,120.941500711051,178.23067098043097,130.583640067731,129.444676053434,106.90030164597799,145.58649855833,160.98430849227802,98.229250307778,138.406363441663,228.19953696532502
2015-02-01,121.61537741430901,178.726789470666,131.936920047434,130.37801598363998,106.80136920753401,146.823971018531,163.624613093379,99.09937729638,138.887943999866,230.424910485379
2015-03-01,122.134242854555,178.716509070456,132.074655753018,130.907396004393,107.18787535037399,148.528101356765,164.581011500216,100.450517032867,139.964901771778,231.65140414930198
2015-04-01,122.126223467924,177.249289281425,132.255619777733,130.54998624929502,107.23194580041799,148.817314062439,166.08828532981002,101.00991624171499,140.884334295444,233.082976725058
2015-05-01,122.426977601993,178.413654769832,132.563489067495,130.165701033836,107.656155137465,149.323985051059,166.808514643745,101.327187011332,141.94529127639998,234.19539162295501
2015-06-01,122.869016625861,179.75466882578,132.816819559799,129.746668686119,107.798172304975,150.000990892205,168.034227101158,101.566320961456,142.371007159367,235.075161056495
2015-07-01,123.46594050426,180.93495024176102,133.129533386235,129.442127859257,108.24218657717199,151.379234124259,168.842659336019,101.43828583359101,143.220699341814,235.57323735984298
2015-08-01,123.75617807160201,181.78710117075298,133.262938564401,128.96771419581302,108.00220251737,153.02105585268998,170.706083622778,101.491195888134,143.494465843449,236.16550793389098
2015-09-01,124.92295481747401,182.43004142384999,133.555898437122,129.59915434591102,107.877039463493,154.238125067759,172.242224786939,101.75741635153,143.827072321475,237.282060877104
2015-10-01,125.72573619656099,183.642791422575,134.28580470433002,130.06508240023,108.111020998713,155.566026464113,173.938407476934,101.993919511961,144.253187011415,238.611051667771
2015-11-01,126.39228703826099,183.87149899408797,135.570391145853,130.949123200766,108.79078658155399,156.726252702437,175.260713585505,103.14569760549101,144.78330216419,240.15324561471002
2015-12-01,126.953290878241,184.428484419705,136.575740955171,131.458447482629,109.35973363593,157.880434967285,176.167902839556,104.147250571621,146.007375069933,241.629639504661
2016-01-01,127.800361643762,184.527670869655,136.71922762826202,131.787855130069,109.943153834561,158.751407450765,177.332696682908,104.89438890627301,146.733914239154,243.408692587389
2016-02-01,128.78919620426,185.128084244842,137.266426776607,132.160378485987,110.207463412494,159.751616851054,179.133632984236,105.219943848107,147.835133646833,245.41232117146
2016-03-01,129.434141722249,186.23684409764,137.467321314666,132.984299777157,109.998671785634,160.879840135146,180.478301284827,106.014139861667,148.319744598699,245.91541931390202
2016-04-01,129.704141789393,187.06471412271702,138.502241422199,133.59305157189,110.15079117263201,161.555001442231,181.474927012468,106.11360090586001,149.231947501954,246.37504965245702
2016-05-01,130.093729200325,188.24031702958197,139.003339672778,134.000427597043,110.41188733187599,162.825761344249,182.54552626793802,106.299541998615,150.009542593573,246.78106925727903
2016-06-01,130.213766162084,188.255930218037,139.623946141266,133.808863877475,110.67991092496,163.603037388143,183.63888562463,106.638284781612,150.5213904702,247.57859672889703
2016-07-01,130.351871939627,188.684944504529,140.187536839485,133.75756299719998,110.845394540338,164.183245369524,184.964609337061,107.329101870903,151.001406479336,248.652418541656
2016-08-01,130.669294203444,189.502923551635,140.890487979725,132.976972521219,111.112317452906,165.677863539287,186.076453952584,107.77634489095502,150.83336282638,250.00182291407998
2016-09-01,131.768988821542,190.445926440894,141.635936794051,133.99548376238002,110.970693901647,166.88002867321,187.57077783244802,108.449858894362,151.928565189681,251.412479846217
2016-10-01,133.047958897462,191.846711605407,142.270094919609,134.144084521818,112.424946904578,168.225817172644,188.564957864304,109.04154276393801,152.36522657096,252.14690774047298
2016-11-01,133.79553837358,193.76843657506802,143.36615211289498,135.476137420458,113.108850886399,169.352185785969,190.710260049436,109.978569958939,153.480022300884,253.34443025373298
2016-12-01,134.54989497956302,195.74632418666098,144.00072998501003,136.942816923885,114.00486321643,170.504019586655,191.912427144812,110.58202137523001,154.439143164969,254.498922207061
2017-01-01,134.937565006246,197.287805384787,144.694674113845,137.930302238138,114.39305466082399,171.571577834843,193.47024813055,111.003625711656,155.977790131744,256.134722613209
2017-02-01,135.586469566986,198.83871176529598,145.360348927423,138.315371649907,115.314549329739,173.54165217562098,194.36866223650398,111.61585875078801,157.02445926118,257.16709135226
2017-03-01,136.251166141273,199.909661969086,146.252825392359,138.513509739488,114.78988012567899,174.46065238713,195.08335709591202,113.423945658848,157.930612125905,258.523838475782
2017-04-01,137.005119774748,199.306821324058,146.55014194670798,138.330410879713,114.731631755338,175.041494262855,195.921648716932,113.95927749594699,159.254183710076,258.88673775817995
2017-05-01,137.192400228853,199.500013488306,147.16469443036002,138.165626444916,114.859608919613,175.47508869585,196.840019597682,114.22378874621201,160.356044136728,260.437081350761
2017-06-01,137.374365941038,200.104616474561,147.865025656393,138.086674389471,114.71230679732099,176.28237328327998,197.637836685566,114.89692870882601,161.434746933829,261.37214284607
2017-07-01,137.653529504834,201.75136382934397,148.537059526148,138.196463414309,115.203216142999,176.326190107895,198.53508586174,115.18860259212099,162.298126437036,263.892987887681
2017-08-01,138.05216004823401,202.832992735558,149.56306954446998,137.749646937091,116.054782104017,177.72688126656502,199.775057008461,115.652355185344,163.78365639933997,265.219060432145
2017-09-01,139.275390595379,204.38091284795,150.332588443416,139.084928863334,116.939142794607,178.99059529562803,201.037898950837,116.043648948638,165.664256293352,267.016494649871
2017-10-01,139.853050562821,205.053862167276,151.43630401076,139.447255173582,117.50694100583799,180.247209304384,202.21573698819,116.92103149478599,167.840424442799,268.53296073412497
2017-11-01,140.717662890487,205.69016373052298,151.613744414787,140.125561454398,117.51348788542299,181.258671941661,204.029718872029,117.589958274019,169.769664068515,271.113913126325
2017-12-01,141.72229185725402,206.414969088564,152.478738280873,140.37732833969602,117.63187408172199,182.268901852413,206.214506050355,118.33767630255699,171.617578597892,273.086822249672
2018-01-01,143.550690246377,207.74463992475398,153.248447734487,141.181352052627,118.356353305611,183.34516491285999,208.13772573851003,119.332883345063,173.07424294773497,275.02235501509
2018-02-01,144.147475312937,210.39345000641103,154.512103808683,141.72507880225,120.143806243087,184.502368176675,210.458564656297,120.786308971117,175.144719105905,277.841587104259
2018-03-01,144.440257682106,210.91777949348202,155.06409417059402,142.132829949257,119.872225133631,184.531902488797,211.577863248569,122.06322987353201,177.34934621292598,279.023173951415
2018-04-01,144.422146494159,212.566144165456,155.326791523902,142.09529112807,120.30157626590099,184.96322890652198,212.577945615127,122.152414938561,179.375241483373,279.998973945965
2018-05-01,144.916691701319,213.146309031732,155.726463535347,142.268111184324,120.627320798912,185.30812029485,213.47957540536098,122.050996917768,180.52753122449403,279.897046519781
2018-06-01,145.21333725903298,213.82915928354697,156.252298632859,142.285443568684,120.52546422853399,185.582454226982,214.038468144536,122.14370951686001,182.413953155126,280.708354269709
2018-07-01,145.713508426427,213.45887790824798,156.826845683178,142.061189473882,121.76795072141,185.256410267037,214.532271741521,122.184936659595,184.481646760023,280.60575057022703
2018-08-01,146.067770674746,213.9117635748,157.391999704339,141.633605660797,122.47738646662201,186.20360450739702,215.199540708905,122.674524580018,186.461305105827,281.501796674297
2018-09-01,147.242922354736,214.641869880392,158.2336131228,143.266440085953,122.848323951387,186.74259731710097,215.838459833185,123.30436928953999,187.940462828701,281.759740938827
2018-10-01,148.21185245066602,215.93358202099998,158.959094272042,144.007381464882,123.01129711613702,187.32370368751302,216.302565909034,123.75682427805401,189.35685679485698,282.992569225545
2018-11-01,149.284988687082,217.01995850087602,159.817271216468,144.428102055385,122.867511689207,188.498573220803,216.785625180625,124.20502583635599,190.201394446893,282.68956794777404
2018-12-01,149.986499582439,217.003414808635,160.34748827938,144.350682783298,122.942291736712,189.459890323368,217.55773878374802,124.52707973996901,191.127097440443,283.138451242716
2019-01-01,150.53773016183,216.98071372879699,160.94048847122,144.25502091257601,122.668712681613,190.32009623109698,218.536107997243,125.130083707709,191.30616002374802,282.497724539713
2019-02-01,150.936564277335,217.022675076807,160.855615495405,144.695467483532,123.54442368371201,190.753265778982,220.23968312707402,125.38883790697399,192.06873636098499,282.524429704756
2019-03-01,151.16385431062798,218.758430289427,161.168594892307,144.545029032964,124.12686110636601,189.980281161502,220.483212548698,125.996214266444,191.963419885118,282.723031863814
2019-04-01,151.578832504464,220.631406266241,161.820169878396,144.733879204438,124.54753395739799,189.97100503782502,220.714372314003,126.33624865823799,192.14934527108002,283.943426301915
2019-05-01,151.713738558707,220.740011412509,162.7107568083,144.499454260163,125.025969764183,190.13363396830502,221.06362232701198,126.836704460278,192.11909505755798,285.314619387032
